state,senator,Lat,Lon
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Jack Reed,41.5801,-71.4774
RI,Sheldon Whitehouse,41.5801,-71.4774
